2019-04-17 10:24:46,112 - INFO -  -- MNIST Multilabel -- Started 
2019-04-17 10:29:11,682 - INFO - Number of paramters: 253672
2019-04-17 10:29:31,978 - INFO - Train Epoch: 3 [56320/60000 (94%)]	Loss: 0.325275
2019-04-17 10:29:32,462 - INFO - Train Epoch: 3 [58880/60000 (98%)]	Loss: 0.325530
2019-04-17 10:29:34,664 - INFO - Train set: Average loss: 3.2542, Accuracy: 67420/600000 (11%)
2019-04-17 10:29:36,776 - INFO - Test set: Average loss: 3.2542, Accuracy: 67420/600000 (11%)
2019-04-17 10:29:36,823 - INFO - Train Epoch: 4 [0/60000 (0%)]	Loss: 0.325499
2019-04-17 10:29:37,338 - INFO - Train Epoch: 4 [2560/60000 (4%)]	Loss: 0.325622
2019-04-17 10:29:37,866 - INFO - Train Epoch: 4 [5120/60000 (9%)]	Loss: 0.325457
2019-04-17 10:29:38,354 - INFO - Train Epoch: 4 [7680/60000 (13%)]	Loss: 0.325349
2019-04-17 10:29:38,850 - INFO - Train Epoch: 4 [10240/60000 (17%)]	Loss: 0.325224
2019-04-17 10:29:39,363 - INFO - Train Epoch: 4 [12800/60000 (21%)]	Loss: 0.325313
2019-04-17 10:29:39,875 - INFO - Train Epoch: 4 [15360/60000 (26%)]	Loss: 0.325538
2019-04-17 10:29:40,372 - INFO - Train Epoch: 4 [17920/60000 (30%)]	Loss: 0.325428
2019-04-17 10:29:40,857 - INFO - Train Epoch: 4 [20480/60000 (34%)]	Loss: 0.325509
2019-04-17 10:29:41,345 - INFO - Train Epoch: 4 [23040/60000 (38%)]	Loss: 0.325472
2019-04-17 10:29:41,830 - INFO - Train Epoch: 4 [25600/60000 (43%)]	Loss: 0.325110
2019-04-17 10:29:42,398 - INFO - Train Epoch: 4 [28160/60000 (47%)]	Loss: 0.325490
2019-04-17 10:29:42,914 - INFO - Train Epoch: 4 [30720/60000 (51%)]	Loss: 0.325199
2019-04-17 10:29:43,347 - INFO - Train Epoch: 4 [33280/60000 (55%)]	Loss: 0.325364
2019-04-17 10:29:43,726 - INFO - Train Epoch: 4 [35840/60000 (60%)]	Loss: 0.325578
2019-04-17 10:29:44,084 - INFO - Train Epoch: 4 [38400/60000 (64%)]	Loss: 0.325752
2019-04-17 10:29:44,446 - INFO - Train Epoch: 4 [40960/60000 (68%)]	Loss: 0.325311
2019-04-17 10:29:44,817 - INFO - Train Epoch: 4 [43520/60000 (72%)]	Loss: 0.325397
2019-04-17 10:29:45,174 - INFO - Train Epoch: 4 [46080/60000 (77%)]	Loss: 0.325559
2019-04-17 10:29:45,542 - INFO - Train Epoch: 4 [48640/60000 (81%)]	Loss: 0.325512
2019-04-17 10:29:45,893 - INFO - Train Epoch: 4 [51200/60000 (85%)]	Loss: 0.325277
2019-04-17 10:29:46,253 - INFO - Train Epoch: 4 [53760/60000 (89%)]	Loss: 0.325375
2019-04-17 10:29:46,611 - INFO - Train Epoch: 4 [56320/60000 (94%)]	Loss: 0.325270
2019-04-17 10:29:46,967 - INFO - Train Epoch: 4 [58880/60000 (98%)]	Loss: 0.325534
2019-04-17 10:29:49,132 - INFO - Train set: Average loss: 3.2542, Accuracy: 67420/600000 (11%)
2019-04-17 10:29:51,495 - INFO - Test set: Average loss: 3.2542, Accuracy: 67420/600000 (11%)
2019-04-17 10:29:51,530 - INFO - Train Epoch: 5 [0/60000 (0%)]	Loss: 0.325505
2019-04-17 10:29:51,878 - INFO - Train Epoch: 5 [2560/60000 (4%)]	Loss: 0.325620
2019-04-17 10:29:52,232 - INFO - Train Epoch: 5 [5120/60000 (9%)]	Loss: 0.325470
2019-04-17 10:29:52,604 - INFO - Train Epoch: 5 [7680/60000 (13%)]	Loss: 0.325348
2019-04-17 10:29:52,967 - INFO - Train Epoch: 5 [10240/60000 (17%)]	Loss: 0.325211
2019-04-17 10:29:53,356 - INFO - Train Epoch: 5 [12800/60000 (21%)]	Loss: 0.325319
2019-04-17 10:29:53,696 - INFO - Train Epoch: 5 [15360/60000 (26%)]	Loss: 0.325543
2019-04-17 10:29:54,042 - INFO - Train Epoch: 5 [17920/60000 (30%)]	Loss: 0.325424
2019-04-17 10:29:54,386 - INFO - Train Epoch: 5 [20480/60000 (34%)]	Loss: 0.325497
2019-04-17 10:29:54,781 - INFO - Train Epoch: 5 [23040/60000 (38%)]	Loss: 0.325471
2019-04-17 10:29:55,144 - INFO - Train Epoch: 5 [25600/60000 (43%)]	Loss: 0.325102
2019-04-17 10:29:55,492 - INFO - Train Epoch: 5 [28160/60000 (47%)]	Loss: 0.325488
2019-04-17 10:29:55,856 - INFO - Train Epoch: 5 [30720/60000 (51%)]	Loss: 0.325197
2019-04-17 10:29:56,201 - INFO - Train Epoch: 5 [33280/60000 (55%)]	Loss: 0.325360
2019-04-17 10:29:56,549 - INFO - Train Epoch: 5 [35840/60000 (60%)]	Loss: 0.325577
2019-04-17 10:29:56,908 - INFO - Train Epoch: 5 [38400/60000 (64%)]	Loss: 0.325757
2019-04-17 10:29:57,251 - INFO - Train Epoch: 5 [40960/60000 (68%)]	Loss: 0.325304
2019-04-17 10:29:57,582 - INFO - Train Epoch: 5 [43520/60000 (72%)]	Loss: 0.325395
2019-04-17 10:29:57,913 - INFO - Train Epoch: 5 [46080/60000 (77%)]	Loss: 0.325558
2019-04-17 10:29:58,271 - INFO - Train Epoch: 5 [48640/60000 (81%)]	Loss: 0.325509
2019-04-17 10:29:58,631 - INFO - Train Epoch: 5 [51200/60000 (85%)]	Loss: 0.325274
2019-04-17 10:29:58,994 - INFO - Train Epoch: 5 [53760/60000 (89%)]	Loss: 0.325375
2019-04-17 10:29:59,371 - INFO - Train Epoch: 5 [56320/60000 (94%)]	Loss: 0.325268
2019-04-17 10:29:59,739 - INFO - Train Epoch: 5 [58880/60000 (98%)]	Loss: 0.325536
2019-04-17 10:30:02,179 - INFO - Train set: Average loss: 3.2542, Accuracy: 67420/600000 (11%)
2019-04-17 10:30:04,152 - INFO - Test set: Average loss: 3.2542, Accuracy: 67420/600000 (11%)
2019-04-17 10:30:04,185 - INFO - Train Epoch: 6 [0/60000 (0%)]	Loss: 0.325507
2019-04-17 10:30:04,530 - INFO - Train Epoch: 6 [2560/60000 (4%)]	Loss: 0.325619
2019-04-17 10:30:04,876 - INFO - Train Epoch: 6 [5120/60000 (9%)]	Loss: 0.325474
2019-04-17 10:30:05,216 - INFO - Train Epoch: 6 [7680/60000 (13%)]	Loss: 0.325348
2019-04-17 10:30:05,563 - INFO - Train Epoch: 6 [10240/60000 (17%)]	Loss: 0.325208
2019-04-17 10:30:05,940 - INFO - Train Epoch: 6 [12800/60000 (21%)]	Loss: 0.325321
2019-04-17 10:30:06,296 - INFO - Train Epoch: 6 [15360/60000 (26%)]	Loss: 0.325545
2019-04-17 10:30:06,646 - INFO - Train Epoch: 6 [17920/60000 (30%)]	Loss: 0.325423
2019-04-17 10:30:06,972 - INFO - Train Epoch: 6 [20480/60000 (34%)]	Loss: 0.325494
2019-04-17 10:30:07,316 - INFO - Train Epoch: 6 [23040/60000 (38%)]	Loss: 0.325471
2019-04-17 10:30:07,643 - INFO - Train Epoch: 6 [25600/60000 (43%)]	Loss: 0.325100
2019-04-17 10:30:07,987 - INFO - Train Epoch: 6 [28160/60000 (47%)]	Loss: 0.325488
2019-04-17 10:30:08,323 - INFO - Train Epoch: 6 [30720/60000 (51%)]	Loss: 0.325197
2019-04-17 10:30:08,665 - INFO - Train Epoch: 6 [33280/60000 (55%)]	Loss: 0.325358
2019-04-17 10:30:09,010 - INFO - Train Epoch: 6 [35840/60000 (60%)]	Loss: 0.325576
2019-04-17 10:30:09,349 - INFO - Train Epoch: 6 [38400/60000 (64%)]	Loss: 0.325759
2019-04-17 10:30:09,690 - INFO - Train Epoch: 6 [40960/60000 (68%)]	Loss: 0.325302
2019-04-17 10:30:10,031 - INFO - Train Epoch: 6 [43520/60000 (72%)]	Loss: 0.325395
2019-04-17 10:30:10,369 - INFO - Train Epoch: 6 [46080/60000 (77%)]	Loss: 0.325557
2019-04-17 10:30:10,725 - INFO - Train Epoch: 6 [48640/60000 (81%)]	Loss: 0.325508
2019-04-17 10:30:11,144 - INFO - Train Epoch: 6 [51200/60000 (85%)]	Loss: 0.325274
2019-04-17 10:30:11,530 - INFO - Train Epoch: 6 [53760/60000 (89%)]	Loss: 0.325375
2019-04-17 10:30:11,903 - INFO - Train Epoch: 6 [56320/60000 (94%)]	Loss: 0.325268
2019-04-17 10:30:12,278 - INFO - Train Epoch: 6 [58880/60000 (98%)]	Loss: 0.325537
